report,prompt,model,reference_words,generated_words,length_ratio,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,bertscore_precision,bertscore_recall,bertscore_f1
report_annual_3,few_shot,gemini,227,489,2.154185022026432,0.3110687022900763,0.6707818930041153,0.42503259452411996,0.08604206500956023,0.1859504132231405,0.1176470588235294,0.1297709923664122,0.27983539094650206,0.17731421121251628,0.8592506051063538,0.8673596382141113,0.8632861375808716
report_annual_3,few_shot,openai,227,434,1.9118942731277533,0.31027253668763105,0.6090534979423868,0.41111111111111115,0.07563025210084033,0.1487603305785124,0.10027855153203341,0.12159329140461216,0.23868312757201646,0.16111111111111112,0.8488518595695496,0.8598223924636841,0.8543019890785217
report_annual_3,few_shot,qwen36,227,370,1.6299559471365639,0.340153452685422,0.5473251028806584,0.41955835962145105,0.1,0.16115702479338842,0.12341772151898733,0.12276214833759591,0.19753086419753085,0.15141955835962145,0.8377511501312256,0.8665651679039001,0.8519145846366882
report_annual_3,chain_of_event,gemini,227,482,2.1233480176211454,0.32755298651252407,0.6995884773662552,0.4461942257217848,0.09845559845559845,0.21074380165289255,0.13421052631578947,0.13102119460500963,0.27983539094650206,0.1784776902887139,0.8608328104019165,0.8738596439361572,0.8672972917556763
report_annual_3,chain_of_event,openai,227,409,1.801762114537445,0.3183856502242152,0.5843621399176955,0.41219158200290273,0.09438202247191012,0.17355371900826447,0.12227074235807862,0.12331838565022421,0.22633744855967078,0.15965166908563133,0.8520931005477905,0.86153644323349,0.8567888140678406
report_annual_3,chain_of_event,qwen36,227,473,2.0837004405286343,0.2880658436213992,0.5761316872427984,0.3840877914951989,0.07216494845360824,0.1446280991735537,0.09628610729023382,0.11522633744855967,0.23045267489711935,0.15363511659807957,0.833795964717865,0.8555131554603577,0.8445149660110474
report_annual_4,zero_shot,gemini,272,453,1.6654411764705883,0.2751004016064257,0.47735191637630664,0.3490445859872611,0.06237424547283702,0.10839160839160839,0.07918263090676883,0.12048192771084337,0.20905923344947736,0.15286624203821655,0.8427424430847168,0.8427006602287292,0.8427215218544006
report_annual_4,zero_shot,openai,272,414,1.5220588235294117,0.24892703862660945,0.40418118466898956,0.30810092961487384,0.043010752688172046,0.06993006993006994,0.053262316910785625,0.11373390557939914,0.18466898954703834,0.14077025232403717,0.8415698409080505,0.8378419876098633,0.839701771736145
report_annual_4,zero_shot,qwen36,272,369,1.3566176470588236,0.28463476070528965,0.39372822299651566,0.3304093567251462,0.0707070707070707,0.0979020979020979,0.08211143695014662,0.12090680100755667,0.1672473867595819,0.14035087719298245,0.8386080861091614,0.8466974496841431,0.8426333069801331
report_annual_4,few_shot,gemini,272,420,1.5441176470588236,0.25386313465783666,0.40069686411149824,0.31081081081081086,0.035398230088495575,0.055944055944055944,0.04336043360433604,0.10154525386313466,0.1602787456445993,0.12432432432432433,0.8367368578910828,0.8341372013092041,0.8354349732398987
report_annual_4,few_shot,openai,272,408,1.5,0.2733333333333333,0.42857142857142855,0.33378561736770695,0.04899777282850779,0.07692307692307693,0.05986394557823129,0.12,0.18815331010452963,0.14654002713704206,0.8418151140213013,0.8399140238761902,0.8408634662628174
report_annual_4,few_shot,qwen36,272,314,1.1544117647058822,0.3538011695906433,0.42160278745644597,0.3847376788553259,0.07038123167155426,0.08391608391608392,0.07655502392344499,0.14912280701754385,0.17770034843205576,0.16216216216216217,0.8499885201454163,0.8454681038856506,0.8477222919464111
report_annual_4,chain_of_event,gemini,272,457,1.6801470588235294,0.2740286298568507,0.46689895470383275,0.34536082474226804,0.05122950819672131,0.08741258741258741,0.06459948320413436,0.11247443762781185,0.1916376306620209,0.14175257731958762,0.8391088247299194,0.8432925939559937,0.8411954641342163
report_annual_4,chain_of_event,openai,272,430,1.5808823529411764,0.23125,0.3867595818815331,0.2894393741851369,0.05636743215031315,0.0944055944055944,0.07058823529411765,0.10625,0.17770034843205576,0.13298565840938725,0.8367084264755249,0.8327564597129822,0.8347278237342834
report_annual_4,chain_of_event,qwen36,272,454,1.6691176470588236,0.2740286298568507,0.46689895470383275,0.34536082474226804,0.0471311475409836,0.08041958041958042,0.059431524547803614,0.11042944785276074,0.18815331010452963,0.13917525773195874,0.8408753871917725,0.8436069488525391,0.8422389626502991
report_annual_5,zero_shot,gemini,193,384,1.9896373056994818,0.284037558685446,0.5761904761904761,0.380503144654088,0.08941176470588236,0.18181818181818182,0.11987381703470032,0.13615023474178403,0.2761904761904762,0.18238993710691825,0.844645619392395,0.8583385944366455,0.8514370322227478
report_annual_5,zero_shot,openai,193,437,2.2642487046632125,0.2080808080808081,0.49047619047619045,0.29219858156028367,0.05668016194331984,0.1339712918660287,0.07965860597439545,0.11313131313131314,0.26666666666666666,0.15886524822695036,0.8423003554344177,0.8409909009933472,0.8416451215744019
report_annual_5,zero_shot,qwen36,193,450,2.33160621761658,0.2551867219917012,0.5857142857142857,0.35549132947976875,0.079002079002079,0.18181818181818182,0.11014492753623188,0.12448132780082988,0.2857142857142857,0.17341040462427745,0.8322821259498596,0.8563324809074402,0.8441359996795654
report_annual_5,few_shot,gemini,193,421,2.1813471502590676,0.26280623608017817,0.5619047619047619,0.3581183611532625,0.08482142857142858,0.18181818181818182,0.11567732115677323,0.133630289532294,0.2857142857142857,0.18209408194233687,0.840313732624054,0.8584719300270081,0.8492957949638367
report_annual_5,few_shot,openai,193,450,2.33160621761658,0.21456692913385828,0.5190476190476191,0.30362116991643456,0.05719921104536489,0.13875598086124402,0.08100558659217875,0.11023622047244094,0.26666666666666666,0.15598885793871867,0.8436226844787598,0.8426224589347839,0.8431222438812256
report_annual_5,few_shot,qwen36,193,345,1.7875647668393781,0.2994652406417112,0.5333333333333333,0.3835616438356164,0.0938337801608579,0.1674641148325359,0.12027491408934708,0.14705882352941177,0.2619047619047619,0.18835616438356165,0.837510347366333,0.8536169528961182,0.8454869389533997
report_annual_5,chain_of_event,gemini,193,470,2.435233160621762,0.244140625,0.5952380952380952,0.3462603878116343,0.07436399217221135,0.18181818181818182,0.10555555555555554,0.126953125,0.30952380952380953,0.18005540166204986,0.8380461931228638,0.8564760088920593,0.8471609354019165
report_annual_5,chain_of_event,openai,193,445,2.305699481865285,0.21314741035856574,0.5095238095238095,0.300561797752809,0.059880239520958084,0.14354066985645933,0.08450704225352113,0.11952191235059761,0.2857142857142857,0.16853932584269662,0.8368368744850159,0.8527871370315552,0.8447366952896118
report_annual_5,chain_of_event,qwen36,193,345,1.7875647668393781,0.2972972972972973,0.5238095238095238,0.37931034482758624,0.08130081300813008,0.14354066985645933,0.10380622837370243,0.14594594594594595,0.2571428571428571,0.18620689655172412,0.8396778106689453,0.8511740565299988,0.845386803150177
report_annual_6,zero_shot,gemini,306,458,1.4967320261437909,0.3522504892367906,0.5572755417956656,0.43165467625899284,0.12352941176470589,0.1956521739130435,0.1514423076923077,0.1506849315068493,0.23839009287925697,0.18465227817745802,0.8492905497550964,0.8738866448402405,0.8614130616188049
report_annual_6,zero_shot,openai,306,460,1.5032679738562091,0.3616600790513834,0.56656346749226,0.44149577804583834,0.11485148514851486,0.18012422360248448,0.1402660217654172,0.16403162055335968,0.25696594427244585,0.20024125452352232,0.8619766235351562,0.8591660261154175,0.8605690598487854
report_annual_6,zero_shot,qwen36,306,422,1.3790849673202614,0.4087912087912088,0.5758513931888545,0.4781491002570694,0.10792951541850221,0.15217391304347827,0.12628865979381446,0.14285714285714285,0.20123839009287925,0.16709511568123392,0.8520923852920532,0.8696817755699158,0.8607972860336304
report_annual_6,few_shot,gemini,306,437,1.4281045751633987,0.38095238095238093,0.5696594427244582,0.456575682382134,0.11618257261410789,0.17391304347826086,0.13930348258706468,0.13871635610766045,0.20743034055727555,0.1662531017369727,0.8573638796806335,0.8657594323158264,0.861541211605072
report_annual_6,few_shot,openai,306,473,1.5457516339869282,0.35135135135135137,0.5634674922600619,0.4328180737217598,0.10251450676982592,0.16459627329192547,0.1263408820023838,0.16602316602316602,0.26625386996904027,0.20451843043995244,0.8651801943778992,0.8657873868942261,0.8654837608337402
report_annual_6,few_shot,qwen36,306,456,1.4901960784313726,0.39473684210526316,0.6037151702786377,0.4773561811505508,0.09939148073022312,0.15217391304347827,0.12024539877300613,0.13360323886639677,0.2043343653250774,0.16156670746634028,0.8629204630851746,0.8719770908355713,0.8674251437187195
report_annual_6,chain_of_event,gemini,306,485,1.5849673202614378,0.35447761194029853,0.5882352941176471,0.4423748544819558,0.11775700934579439,0.1956521739130435,0.14702450408401402,0.15671641791044777,0.26006191950464397,0.19557625145518046,0.8550370931625366,0.8753111362457275,0.8650553822517395
report_annual_6,chain_of_event,openai,306,421,1.3758169934640523,0.34541577825159914,0.5015479876160991,0.40909090909090906,0.11752136752136752,0.17080745341614906,0.13924050632911394,0.18763326226012794,0.2724458204334365,0.2222222222222222,0.8582087755203247,0.8599855303764343,0.8590962290763855
report_annual_6,chain_of_event,qwen36,306,400,1.3071895424836601,0.3930232558139535,0.5232198142414861,0.448871181938911,0.08391608391608392,0.11180124223602485,0.09587217043941411,0.14418604651162792,0.19195046439628483,0.1646746347941567,0.8556632995605469,0.8632574677467346,0.8594436049461365
report_annual_7,zero_shot,gemini,284,409,1.4401408450704225,0.390625,0.5451713395638629,0.45513654096228867,0.1319910514541387,0.184375,0.15384615384615385,0.19196428571428573,0.26791277258566976,0.223667100130039,0.8527218103408813,0.8429267406463623,0.8477959632873535
report_annual_7,zero_shot,openai,284,462,1.6267605633802817,0.32625482625482627,0.5264797507788161,0.40286054827175205,0.10251450676982592,0.165625,0.12664277180406214,0.1583011583011583,0.2554517133956386,0.19547079856972585,0.8440603017807007,0.8330104351043701,0.8384990096092224
report_annual_7,zero_shot,qwen36,284,479,1.6866197183098592,0.36416184971098264,0.5887850467289719,0.45,0.11583011583011583,0.1875,0.1431980906921241,0.13872832369942195,0.22429906542056074,0.17142857142857143,0.8459993004798889,0.8308520317077637,0.8383572697639465
report_annual_7,few_shot,gemini,284,432,1.5211267605633803,0.3277310924369748,0.48598130841121495,0.39146800501882056,0.10947368421052632,0.1625,0.1308176100628931,0.17016806722689076,0.2523364485981308,0.20326223337515684,0.8562620282173157,0.8413642048835754,0.848747730255127
report_annual_7,few_shot,openai,284,439,1.545774647887324,0.29577464788732394,0.45794392523364486,0.3594132029339854,0.08266129032258064,0.128125,0.10049019607843138,0.1488933601609658,0.23052959501557632,0.18092909535452323,0.8463432192802429,0.8285949230194092,0.8373750448226929
report_annual_7,few_shot,qwen36,284,446,1.5704225352112675,0.3172268907563025,0.470404984423676,0.3789209535759097,0.06947368421052631,0.103125,0.08301886792452828,0.13865546218487396,0.205607476635514,0.16562107904642412,0.8451436758041382,0.830695390701294,0.8378572463989258
report_annual_7,chain_of_event,gemini,284,416,1.4647887323943662,0.3096774193548387,0.4485981308411215,0.36641221374045807,0.09482758620689655,0.1375,0.11224489795918367,0.16559139784946236,0.2398753894080997,0.19592875318066158,0.8512365818023682,0.8324724435806274,0.841749906539917
report_annual_7,chain_of_event,openai,284,399,1.4049295774647887,0.3237885462555066,0.45794392523364486,0.37935483870967746,0.09492273730684327,0.134375,0.111254851228978,0.15198237885462554,0.21495327102803738,0.17806451612903226,0.8445379734039307,0.8306580781936646,0.8375405073165894
report_annual_7,chain_of_event,qwen36,284,368,1.295774647887324,0.3558897243107769,0.4423676012461059,0.39444444444444443,0.10050251256281408,0.125,0.11142061281337048,0.15538847117794485,0.19314641744548286,0.1722222222222222,0.8416415452957153,0.8387277126312256,0.8401820659637451
report_annual_8,zero_shot,gemini,570,452,0.7929824561403509,0.5548654244306418,0.4459234608985025,0.4944649446494465,0.22406639004149378,0.18,0.19963031423290203,0.2836438923395445,0.22795341098169716,0.25276752767527677,0.850675106048584,0.8387419581413269,0.8446663618087769
report_annual_8,zero_shot,openai,570,414,0.7263157894736842,0.4236559139784946,0.3277870216306156,0.3696060037523452,0.1336206896551724,0.10333333333333333,0.11654135338345864,0.2064516129032258,0.15973377703826955,0.1801125703564728,0.8413324356079102,0.8096757531166077,0.825200617313385
report_annual_8,zero_shot,qwen36,570,401,0.7035087719298245,0.5200945626477541,0.36605657237936773,0.4296875,0.17061611374407584,0.12,0.14090019569471626,0.25295508274231676,0.17803660565723795,0.208984375,0.8438992500305176,0.8284963369369507,0.8361268639564514
report_annual_8,few_shot,gemini,570,460,0.8070175438596491,0.5020661157024794,0.4043261231281198,0.44792626728110596,0.20082815734989648,0.16166666666666665,0.17913204062788549,0.256198347107438,0.20632279534109818,0.2285714285714286,0.844306468963623,0.8295714855194092,0.8368741273880005
report_annual_8,few_shot,openai,570,449,0.787719298245614,0.5020661157024794,0.4043261231281198,0.44792626728110596,0.16770186335403728,0.135,0.14958448753462608,0.22520661157024793,0.18136439267886856,0.2009216589861751,0.8436780571937561,0.8251104950904846,0.8342909216880798
report_annual_8,few_shot,qwen36,570,384,0.6736842105263158,0.38734177215189874,0.2545757071547421,0.3072289156626506,0.07360406091370558,0.04833333333333333,0.05835010060362173,0.1848101265822785,0.12146422628951747,0.14658634538152612,0.8188162446022034,0.8115280270576477,0.8151558041572571
report_annual_8,chain_of_event,gemini,570,426,0.7473684210526316,0.5021739130434782,0.3843594009983361,0.4354382657869934,0.2047930283224401,0.15666666666666668,0.17752596789423986,0.2608695652173913,0.19966722129783693,0.22620169651272384,0.8472915887832642,0.8367884755134583,0.8420072793960571
report_annual_8,chain_of_event,openai,570,355,0.6228070175438597,0.09818181818181818,0.08985024958402663,0.09383145091225023,0.012750455373406194,0.011666666666666667,0.012184508268059183,0.06727272727272728,0.06156405990016639,0.0642919200695048,0.6965407133102417,0.7754558324813843,0.7338829636573792
report_annual_8,chain_of_event,qwen36,570,445,0.7807017543859649,0.4642857142857143,0.36772046589018303,0.4103992571959146,0.13263157894736843,0.105,0.1172093023255814,0.21428571428571427,0.16971713810316139,0.1894150417827298,0.8415683507919312,0.822441577911377,0.8318950533866882
report_annual_9,zero_shot,gemini,843,448,0.531435349940688,0.6574468085106383,0.3547646383467279,0.4608501118568233,0.23667377398720682,0.12758620689655173,0.16579536967886482,0.30638297872340425,0.1653272101033295,0.21476510067114096,0.866381049156189,0.8562771677970886,0.8612995147705078
report_annual_9,zero_shot,openai,843,422,0.5005931198102017,0.5859030837004405,0.30539609644087257,0.4015094339622642,0.17660044150110377,0.09195402298850575,0.12093726379440667,0.2488986784140969,0.12973593570608496,0.17056603773584908,0.8608310222625732,0.8461397290229797,0.8534221649169922
report_annual_9,zero_shot,qwen36,843,431,0.5112692763938316,0.5809935205183585,0.30884041331802525,0.40329835082458765,0.1471861471861472,0.07816091954022988,0.1021021021021021,0.2267818574514039,0.12055109070034443,0.15742128935532235,0.8459814786911011,0.8461053371429443,0.8460434079170227
report_annual_9,few_shot,gemini,843,456,0.5409252669039146,0.5950920245398773,0.3340987370838117,0.42794117647058827,0.20491803278688525,0.11494252873563218,0.1472754050073638,0.2658486707566462,0.14925373134328357,0.19117647058823528,0.8403087854385376,0.8434323072433472,0.8418676257133484
report_annual_9,few_shot,openai,843,428,0.5077105575326216,0.6021739130434782,0.31802525832376577,0.41622839969947406,0.20261437908496732,0.10689655172413794,0.13995485327313772,0.24347826086956523,0.1285878300803674,0.16829451540195342,0.8617182374000549,0.8459635972976685,0.8537682294845581
report_annual_9,few_shot,qwen36,843,416,0.49347568208778175,0.6224256292906178,0.31228473019517794,0.41590214067278286,0.1926605504587156,0.09655172413793103,0.12863705972434913,0.2402745995423341,0.12055109070034443,0.16055045871559634,0.845820963382721,0.8461854457855225,0.8460031747817993
report_annual_9,chain_of_event,gemini,843,440,0.5219454329774614,0.6206140350877193,0.3249138920780712,0.426525998492841,0.21978021978021978,0.11494252873563218,0.1509433962264151,0.2807017543859649,0.14695752009184845,0.19291635267520724,0.8510334491729736,0.8501830101013184,0.8506079912185669
report_annual_9,chain_of_event,openai,843,397,0.4709371293001186,0.6244131455399061,0.30539609644087257,0.41017733230532,0.2023529411764706,0.09885057471264368,0.13281853281853281,0.24647887323943662,0.12055109070034443,0.16191210485736315,0.8572773933410645,0.8365944027900696,0.8468096852302551
report_annual_9,chain_of_event,qwen36,843,461,0.5468564650059312,0.6169772256728778,0.3421354764638347,0.4401772525849335,0.18672199170124482,0.10344827586206896,0.13313609467455623,0.2546583850931677,0.14121699196326062,0.18168389955686853,0.8479183912277222,0.8499017357826233,0.8489089012145996
report_annual_10,zero_shot,gemini,234,350,1.4957264957264957,0.45384615384615384,0.6941176470588235,0.5488372093023256,0.2210796915167095,0.33858267716535434,0.26749611197511663,0.22564102564102564,0.34509803921568627,0.2728682170542636,0.8750447034835815,0.8967025876045227,0.8857412338256836
report_annual_10,zero_shot,openai,234,431,1.8418803418803418,0.3191489361702128,0.5882352941176471,0.4137931034482759,0.10874200426439233,0.20078740157480315,0.14107883817427389,0.14042553191489363,0.25882352941176473,0.1820689655172414,0.8601946234703064,0.8635994791984558,0.8618937134742737
report_annual_10,zero_shot,qwen36,234,354,1.5128205128205128,0.38320209973753283,0.5725490196078431,0.4591194968553459,0.12105263157894737,0.18110236220472442,0.14511041009463724,0.13648293963254593,0.20392156862745098,0.16352201257861634,0.8516039252281189,0.8735330104827881,0.8624290227890015
report_annual_10,few_shot,gemini,234,448,1.9145299145299146,0.3629032258064516,0.7058823529411765,0.47936085219707053,0.1717171717171717,0.3346456692913386,0.2269692923898531,0.1875,0.36470588235294116,0.24766977363515308,0.8735646605491638,0.8912386894226074,0.8823131322860718
report_annual_10,few_shot,openai,234,437,1.8675213675213675,0.32421052631578945,0.6039215686274509,0.42191780821917807,0.10970464135021098,0.2047244094488189,0.14285714285714288,0.12210526315789473,0.22745098039215686,0.15890410958904108,0.8585882186889648,0.8662956953048706,0.8624247312545776
report_annual_10,few_shot,qwen36,234,472,2.017094017094017,0.3441295546558704,0.6666666666666666,0.4539385847797063,0.14198782961460446,0.2755905511811024,0.18741633199464522,0.1437246963562753,0.2784313725490196,0.1895861148197597,0.858130931854248,0.8782621026039124,0.8680799007415771
report_annual_10,chain_of_event,gemini,234,377,1.6111111111111112,0.41232227488151657,0.6823529411764706,0.5140324963072378,0.21140142517814728,0.35039370078740156,0.2637037037037037,0.22037914691943128,0.36470588235294116,0.27474150664697194,0.8755674958229065,0.8914225697517395,0.883423924446106
report_annual_10,chain_of_event,openai,234,413,1.764957264957265,0.3438202247191011,0.6,0.4371428571428571,0.12162162162162163,0.2125984251968504,0.15472779369627507,0.1348314606741573,0.23529411764705882,0.17142857142857143,0.8571019172668457,0.8690153360366821,0.8630174994468689
report_annual_10,chain_of_event,qwen36,234,457,1.952991452991453,0.35918367346938773,0.6901960784313725,0.47248322147651,0.12883435582822086,0.24803149606299213,0.1695827725437416,0.1306122448979592,0.25098039215686274,0.17181208053691277,0.8587796688079834,0.8852095007896423,0.8717942833900452
report_annual_11,zero_shot,gemini,137,449,3.2773722627737225,0.17078189300411523,0.5684931506849316,0.2626582278481013,0.03917525773195876,0.1310344827586207,0.060317460317460325,0.0720164609053498,0.23972602739726026,0.11075949367088608,0.8379876017570496,0.8603712320327759,0.849031925201416
report_annual_11,zero_shot,openai,137,442,3.2262773722627736,0.1680327868852459,0.5616438356164384,0.2586750788643533,0.028747433264887063,0.09655172413793103,0.044303797468354424,0.07581967213114754,0.2534246575342466,0.1167192429022082,0.8311692476272583,0.8533645272254944,0.8421205878257751
report_annual_11,zero_shot,qwen36,137,356,2.5985401459854014,0.23138297872340424,0.5958904109589042,0.33333333333333337,0.058666666666666666,0.15172413793103448,0.0846153846153846,0.13829787234042554,0.3561643835616438,0.19923371647509577,0.837275505065918,0.8681840300559998,0.8524496555328369
report_annual_11,few_shot,gemini,137,436,3.1824817518248176,0.16523605150214593,0.5273972602739726,0.25163398692810457,0.025806451612903226,0.08275862068965517,0.03934426229508197,0.06866952789699571,0.2191780821917808,0.1045751633986928,0.8227149248123169,0.850089430809021,0.8361782431602478
report_annual_11,few_shot,openai,137,389,2.8394160583941606,0.1628440366972477,0.4863013698630137,0.24398625429553264,0.016091954022988506,0.04827586206896552,0.02413793103448276,0.07110091743119266,0.21232876712328766,0.10652920962199314,0.8172953128814697,0.840842068195343,0.8289015293121338
report_annual_11,few_shot,qwen36,137,390,2.846715328467153,0.16546762589928057,0.4726027397260274,0.24511545293072826,0.02403846153846154,0.06896551724137931,0.035650623885918005,0.07673860911270983,0.2191780821917808,0.11367673179396093,0.8232307434082031,0.8525336980819702,0.8376259803771973
report_annual_11,chain_of_event,gemini,137,441,3.218978102189781,0.16452991452991453,0.5273972602739726,0.250814332247557,0.029978586723768737,0.09655172413793103,0.0457516339869281,0.07478632478632478,0.23972602739726026,0.11400651465798045,0.8175817728042603,0.85506671667099,0.8359042406082153
report_annual_11,chain_of_event,openai,137,416,3.0364963503649633,0.18161925601750548,0.5684931506849316,0.2752902155887231,0.03508771929824561,0.1103448275862069,0.05324459234608985,0.08315098468271334,0.2602739726027397,0.12603648424543945,0.8341269493103027,0.8553412556648254,0.8446009159088135
report_annual_11,chain_of_event,qwen36,137,437,3.18978102189781,0.17419354838709677,0.5547945205479452,0.265139116202946,0.03017241379310345,0.09655172413793103,0.04597701149425287,0.09462365591397849,0.3013698630136986,0.14402618657937807,0.8347878456115723,0.8589876294136047,0.8467149138450623
report_annual_12,zero_shot,gemini,340,469,1.3794117647058823,0.4151696606786427,0.5667574931880109,0.4792626728110599,0.134,0.1830601092896175,0.15473441108545039,0.15768463073852296,0.21525885558583105,0.18202764976958521,0.8620510697364807,0.863192081451416,0.8626212477684021
report_annual_12,zero_shot,openai,340,379,1.1147058823529412,0.4146919431279621,0.4768392370572207,0.44359949302915075,0.1330166270783848,0.15300546448087432,0.1423125794155019,0.16350710900473933,0.1880108991825613,0.1749049429657795,0.8588171601295471,0.8458107113838196,0.8522642850875854
